strut_id,material_fraction,longest_gap_samples,flag,x_voxel,y_voxel,z_voxel
366,1.0,0,clear,593.1345563202132,187.68066911217267,26.52112770509472
367,1.0,0,clear,553.6462708964175,187.88146469113647,26.48840537044226
368,1.0,0,clear,533.6851596350706,148.54841982852562,46.32561112221792
369,1.0,0,clear,533.8860450387267,188.0365672403679,46.216366616240265
370,0.5483870967741935,10,uncertain_candidate,533.8538787471409,188.145976759867,85.70501144248875
371,0.2903225806451613,22,uncertain_candidate,533.6529933434847,148.65782934802473,85.81425594846638
372,0.8064516129032258,6,clear,553.3288596451403,128.70394833312258,46.39659454253298
373,1.0,0,clear,592.8171450689359,128.5031527541588,46.42931687718544
374,1.0,0,clear,553.2966933535544,128.8133578526217,85.88523936878144
375,0.16129032258064516,18,disconnected_candidate,592.78497877735,128.6125622736579,85.91796170343397
376,0.16129032258064516,26,disconnected_candidate,553.4975787572106,168.30150526446397,85.77599486280386
377,1.0,0,clear,553.5297450487965,168.1920957449649,46.287350036555324
378,0.22580645161290322,24,disconnected_candidate,553.6141046048316,187.99087421063558,65.97705019669075
379,0.2903225806451613,22,uncertain_candidate,553.4132192011754,148.50272679879328,66.08629470266838
380,0.7096774193548387,9,clear,593.0180304725922,167.99130016600108,46.320072371207814
381,0.1935483870967742,25,disconnected_candidate,593.1023900286273,187.7900786316718,66.00977253134324
382,1.0,0,clear,592.9858641810063,168.1007096855002,85.80871719745633
383,1.0,0,clear,573.1734450588662,148.34762424956185,46.35833345687038
384,0.25806451612903225,23,disconnected_candidate,592.901504624971,148.3019312198295,66.11901703732087
385,0.3548387096774194,20,uncertain_candidate,573.1412787672803,148.45703376906096,85.84697828311891
386,0.25806451612903225,23,disconnected_candidate,573.3421641709365,187.94518118090323,85.73773377714127
387,0.8387096774193549,5,clear,573.3743304625224,187.83577166140412,46.249088950892755
388,1.0,0,clear,632.4219563403527,147.99172612136658,26.66309454572487
389,1.0,0,clear,671.9102417641483,147.7909305424028,26.695816880377336
390,1.0,0,clear,672.1111271678045,187.2790779542451,26.586572374399676
391,1.0,0,clear,632.6228417440088,187.4798735332089,26.55385003974721
392,0.7419354838709677,8,clear,612.6617304826619,148.14682867059804,46.391055791522874
393,0.7419354838709677,8,clear,612.862615886318,187.63497608244035,46.28181128554522
394,0.22580645161290322,24,disconnected_candidate,612.8304495947323,187.74438560193946,85.77045611179375
395,0.1935483870967742,25,disconnected_candidate,612.629564191076,148.25623819009712,85.87970061777139
396,0.5806451612903226,13,uncertain_candidate,632.3054304927316,128.30235717519503,46.462039211837904
397,1.0,0,clear,671.7937159165272,128.10156159623125,46.494761546490366
398,1.0,0,clear,632.2732642011457,128.4117666946941,85.95068403808642
399,0.0967741935483871,28,disconnected_candidate,671.7615496249414,128.21097111573033,85.9834063727389
400,0.0967741935483871,28,disconnected_candidate,632.4741496048019,167.8999141065364,85.84143953210881
401,1.0,0,clear,632.5063158963878,167.79050458703728,46.352794705860305
402,0.25806451612903225,23,disconnected_candidate,632.5906754524229,187.589283052708,66.0424948659957
403,0.25806451612903225,23,disconnected_candidate,632.3897900487667,148.10113564086572,66.15173937197333
404,0.5161290322580645,15,uncertain_candidate,671.9946013201836,167.5897090080735,46.38551704051274
405,0.12903225806451613,27,disconnected_candidate,672.0789608762187,187.3884874737442,66.07521720064814
406,1.0,0,clear,671.9624350285977,167.69911852757258,85.87416186676123
407,0.6774193548387096,10,clear,652.1500159064575,147.94603309163426,46.423778126175336
408,0.2903225806451613,22,uncertain_candidate,671.8780754725625,147.90034006190191,66.18446170662577
409,0.25806451612903225,23,disconnected_candidate,652.1178496148716,148.05544261113334,85.91242295242384
410,0.25806451612903225,23,disconnected_candidate,652.3187350185278,187.54359002297565,85.8031784464462
411,0.7096774193548387,9,clear,652.3509013101137,187.43418050347657,46.31453362019771
412,1.0,0,clear,711.398527187944,147.59013496343903,26.728539215029798
413,1.0,0,clear,750.8868126117397,147.38933938447525,26.76126154968226
414,1.0,0,clear,751.0876980153959,186.8774867963175,26.652017043704603
415,1.0,0,clear,711.5994125916002,187.0782823752813,26.61929470905214
416,0.5806451612903226,13,uncertain_candidate,691.6383013302533,147.74523751267049,46.45650046082777
417,0.41935483870967744,18,uncertain_candidate,691.8391867339095,187.23338492451273,46.34725595485011
418,0.25806451612903225,23,disconnected_candidate,691.8070204423237,187.34279444401187,85.83590078109864
419,0.1935483870967742,25,disconnected_candidate,691.6061350386675,147.85464703216957,85.94514528707629
420,0.0,31,missing_candidate,770.6148721778447,147.34364635474287,46.52194513013272
421,0.0,31,missing_candidate,770.8157575815009,186.83179376658518,46.412700624155065
422,0.0,31,missing_candidate,770.5827058862589,147.453055874242,86.01058995638124
423,0.0,31,missing_candidate,770.7835912899151,186.94120328608426,85.9013454504036
424,0.45161290322580644,17,uncertain_candidate,711.282001340323,127.90076601726744,46.527483881142835
425,1.0,0,clear,750.7702867641187,127.69997043830365,46.5602062157953
426,1.0,0,clear,711.2498350487372,128.01017553676655,86.01612870739136
427,0.03225806451612903,30,disconnected_candidate,750.7381204725328,127.80937995780278,86.04885104204382
428,0.06451612903225806,29,disconnected_candidate,711.4507204523934,167.4983229486088,85.9068842014137
429,1.0,0,clear,711.4828867439793,167.38891342910972,46.4182393751652
430,0.22580645161290322,24,disconnected_candidate,711.5672463000145,187.18769189478041,66.1079395353006
431,0.22580645161290322,24,disconnected_candidate,711.3663608963583,147.6995444829381,66.21718404127824
432,0.3225806451612903,21,uncertain_candidate,750.971172167775,167.18811785014591,46.45096170981769
433,0.1935483870967742,25,disconnected_candidate,751.0555317238102,186.98689631581664,66.14066186995309
434,0.7096774193548387,9,clear,750.9390058761891,167.29752736964502,85.93960653606618
435,0.2903225806451613,22,uncertain_candidate,731.126586754049,147.54444193370668,46.489222795480266
436,0.25806451612903225,23,disconnected_candidate,750.854646320154,147.49874890397433,66.24990637593072
437,0.1935483870967742,25,disconnected_candidate,731.0944204624631,147.6538514532058,85.97786762172876
438,0.16129032258064516,26,disconnected_candidate,731.2953058661193,187.1419988650481,85.86862311575112
439,0.4838709677419355,16,uncertain_candidate,731.3274721577052,187.03258934554898,46.37997828950263
440,1.0,0,clear,79.98773121452513,229.7791590505442,25.986492848635017
441,1.0,0,clear,119.47601663832084,229.57836347158045,26.01921518328748
442,1.0,0,clear,119.67690204197707,269.0665108834227,25.909970677309822
443,1.0,0,clear,80.18861661818136,269.2673064623865,25.87724834265736
444,0.1935483870967742,18,disconnected_candidate,60.22750535683434,229.93426159977565,45.71445409443302
445,0.3225806451612903,12,uncertain_candidate,60.42839076049057,269.4224090116179,45.60520958845537
446,0.03225806451612903,30,disconnected_candidate,60.39622446890476,269.53181853111704,85.09385441470386
447,0.7741935483870968,5,clear,60.195339065248525,230.04367111927473,85.2030989206815
448,1.0,0,clear,79.8712053669041,210.08979010437264,45.78543751474808
449,0.9354838709677419,2,clear,119.35949079069982,209.88899452540886,45.818159849400544
450,0.41935483870967744,18,uncertain_candidate,79.83903907531828,210.19919962387172,85.27408234099656
451,1.0,0,clear,119.32732449911401,209.99840404490794,85.306804675649
452,1.0,0,clear,80.03992447897447,249.68734703571397,85.16483783501889
453,0.8709677419354839,2,clear,80.0720907705603,249.5779375162149,45.6761930087704
454,0.3225806451612903,21,uncertain_candidate,80.15645032659552,269.3767159818856,65.3658931689058
455,0.5483870967741935,14,uncertain_candidate,79.95556492293929,229.8885685700433,65.47513767488346
456,1.0,0,clear,119.56037619435602,249.3771419372511,45.70891534342289
457,0.3225806451612903,21,uncertain_candidate,119.64473575039123,269.1759204029218,65.39861550355829
458,0.3548387096774194,17,uncertain_candidate,119.52820990277019,249.4865514567502,85.19756016967139
459,1.0,0,clear,99.71579078063007,229.73346602081187,45.74717642908546
460,0.6451612903225806,11,clear,119.44385034673502,229.6877729910795,65.50786000953595
461,0.8387096774193549,3,clear,99.68362448904423,229.84287554031096,85.23582125533395
462,1.0,0,clear,99.88450989270046,269.33102295215326,85.1265767493563
463,1.0,0,clear,99.91667618428629,269.2216134326542,45.6379319231078
464,1.0,0,clear,158.96430206211653,229.37756789261664,26.051937517939944
465,1.0,0,clear,198.45258748591226,229.17677231365286,26.08465985259241
466,1.0,0,clear,198.6534728895685,268.6649197254951,25.97541534661475
467,1.0,0,clear,159.16518746577276,268.86571530445894,25.942693011962284
468,1.0,0,clear,139.2040762044258,229.5326704418481,45.779898763737975
469,1.0,0,clear,139.40496160808203,269.02081785369035,45.67065425776032
470,0.8709677419354839,4,clear,139.3727953164962,269.1302273731894,85.15929908400881
471,1.0,0,clear,139.17190991283996,229.64207996134718,85.26854358998645
472,1.0,0,clear,158.84777621449552,209.68819894644508,45.850882184053035
473,1.0,0,clear,198.33606163829126,209.48740336748128,45.883604518705496
474,1.0,0,clear,158.81560992290972,209.79760846594417,85.33952701030151
475,0.8709677419354839,4,clear,198.30389534670545,209.59681288698036,85.37224934495396
476,1.0,0,clear,159.01649532656592,249.2857558777864,85.23028250432387
477,0.967741935483871,1,clear,159.04866161815173,249.1763463582873,45.74163767807535
478,0.25806451612903225,23,disconnected_candidate,159.13302117418692,268.975124823958,65.43133783821081
479,0.7419354838709677,5,clear,158.93213577053072,229.48697741211572,65.54058234418844
480,1.0,0,clear,198.53694704194746,248.97555077932353,45.77436001272781
481,0.3548387096774194,20,uncertain_candidate,198.62130659798265,268.7743292449942,65.46406017286327
482,0.8064516129032258,2,clear,198.50478075036165,249.08496029882264,85.26300483897634
483,1.0,0,clear,178.69236162822148,229.3318748628843,45.81262109839041
484,0.2903225806451613,22,uncertain_candidate,198.42042119432645,229.28618183315194,65.5733046788409
485,1.0,0,clear,178.6601953366357,229.4412843823834,85.30126592463893
486,1.0,0,clear,178.8610807402919,268.92943179422565,85.19202141866131
487,1.0,0,clear,178.8932470318777,268.82002227472657,45.70337659241278
488,1.0,0,clear,237.940872909708,228.97597673468906,26.1173821872449
489,1.0,0,clear,277.42915833350366,228.77518115572525,26.15010452189736
490,1.0,0,clear,277.6300437371599,268.26332856756756,26.0408600159197
491,1.0,0,clear,238.14175831336422,268.4641241465313,26.00813768126724
492,1.0,0,clear,218.1806470520172,229.1310792839205,45.8453434330429
493,1.0,0,clear,218.38153245567344,268.6192266957628,45.73609892706524
494,1.0,0,clear,218.34936616408766,268.7286362152619,85.22474375331373
495,1.0,0,clear,218.14848076043143,229.2404888034196,85.33398825929137
496,1.0,0,clear,237.82434706208693,209.28660778851747,45.91632685335796
497,0.9032258064516129,3,clear,277.3126324858826,209.0858122095537,45.94904918801042
498,1.0,0,clear,237.79218077050115,209.39601730801655,85.40497167960643
499,1.0,0,clear,277.2804661942969,209.19522172905278,85.43769401425888
500,1.0,0,clear,237.99306617415735,248.88416471985883,85.29572717362879
501,1.0,0,clear,238.0252324657432,248.77475520035972,45.8070823473803
502,0.25806451612903225,23,disconnected_candidate,238.10959202177838,268.57353366603047,65.49678250751573
503,0.3225806451612903,21,uncertain_candidate,237.90870661812215,229.08538625418817,65.60602701349336
504,1.0,0,clear,277.5135178895389,248.57395962139594,45.839804682032764
505,0.2903225806451613,22,uncertain_candidate,277.5978774455741,268.37273808706664,65.5295048421682
506,1.0,0,clear,277.48135159795305,248.68336914089505,85.32844950828127
507,1.0,0,clear,257.6689324758129,228.9302837049567,45.87806576769536
508,0.2903225806451613,22,uncertain_candidate,277.3969920419179,228.8845906752244,65.63874934814582
509,1.0,0,clear,257.6367661842271,229.0396932244558,85.36671059394385
510,0.8709677419354839,2,clear,257.83765158788333,268.5278406362981,85.25746608796624
511,1.0,0,clear,257.8698178794691,268.41843111679896,45.76882126171773
512,1.0,0,clear,316.91744375729934,228.57438557676147,26.182826856549823
513,1.0,0,clear,356.40572918109507,228.37358999779767,26.215549191202285
514,1.0,0,clear,356.6066145847513,267.86173740963994,26.10630468522463
515,1.0,0,clear,317.11832916095557,268.0625329886037,26.073582350572167
516,1.0,0,clear,297.15721789960855,228.72948812599293,45.91078810234782
517,1.0,0,clear,297.3581033032648,268.21763553783524,45.801543596370166
518,1.0,0,clear,297.3259370116791,268.3270450573343,85.29018842261866
519,0.7741935483870968,7,clear,297.12505160802283,228.83889764549204,85.3994329285963
520,1.0,0,clear,316.80091790967833,208.88501663058992,45.98177152266289
521,1.0,0,clear,356.28920333347406,208.6842210516261,46.01449385731535
522,1.0,0,clear,316.76875161809255,208.994426150089,85.47041634891136
523,0.7741935483870968,7,clear,356.2570370418882,208.79363057112522,85.50313868356385
524,1.0,0,clear,316.9696370217488,248.48257356193125,85.36117184293371
525,1.0,0,clear,317.00180331333456,248.37316404243217,45.872527016685225
526,0.25806451612903225,23,disconnected_candidate,317.0861628693698,268.17194250810286,65.56222717682066
527,0.2903225806451613,22,uncertain_candidate,316.88527746571356,228.6837950962606,65.67147168279828
528,1.0,0,clear,356.49008873713035,248.17236846346836,45.90524935133772
529,0.2903225806451613,22,uncertain_candidate,356.5744482931656,267.9711469291391,65.59494951147315
530,1.0,0,clear,356.4579224455445,248.28177798296747,85.39389417758622
531,1.0,0,clear,336.64550332340434,228.52869254702912,45.94351043700029
532,0.25806451612903225,23,disconnected_candidate,356.37356288950934,228.4829995172968,65.70419401745079
533,0.8387096774193549,3,clear,336.61333703181856,228.63810206652823,85.43215526324879
534,0.7096774193548387,5,clear,336.8142224354748,268.1262494783705,85.32291075727116
535,1.0,0,clear,336.84638872706057,268.0168399588714,45.83426593102266
536,1.0,0,clear,395.89401460489074,228.1727944188339,26.248271525854747
537,1.0,0,clear,435.3823000286865,227.9719988398701,26.28099386050721
538,1.0,0,clear,435.5831854323427,267.4601462517124,26.17174935452958
539,1.0,0,clear,396.094900008547,267.66094183067617,26.13902701987709
540,1.0,0,clear,376.1337887472,228.32789696806535,45.97623277165278
541,1.0,0,clear,376.33467415085624,267.8160443799076,45.866988265675126
542,0.967741935483871,1,clear,376.30250785927046,267.9254538994067,85.35563309192365
543,0.9354838709677419,1,clear,376.10162245561423,228.43730648756446,85.46487759790128
544,1.0,0,clear,395.77748875726974,208.48342547266233,46.04721619196781
545,1.0,0,clear,435.26577418106547,208.28262989369856,46.079938526620275
546,1.0,0,clear,395.7453224656839,208.59283499216144,85.53586101821631
547,0.41935483870967744,12,uncertain_candidate,435.2336078894797,208.39203941319766,85.56858335286877
548,0.8064516129032258,5,clear,395.9462078693402,248.0809824040037,85.42661651223871
549,1.0,0,clear,395.978374160926,247.97157288450458,45.937971685990185
550,0.2903225806451613,22,uncertain_candidate,396.06273371696125,267.7703513501753,65.62767184612562
551,0.2903225806451613,22,uncertain_candidate,395.861848313305,228.28220393833303,65.73691635210325
552,1.0,0,clear,435.4666595847217,247.77077730554078,45.97069402064265
553,0.2903225806451613,22,uncertain_candidate,435.5510191407569,267.5695557712115,65.66039418077807
